"QUOTAGERANGE""Age bands","resp_gender""Are you…?","MY01STDREGION""Region","SCREENER1""Ethnicity / 种族 / Bangsa","SCREENER2""Which breakfast products have you purchased and used most often in the last 3 months? Please select only one answer.在过去 3 个月内，您最常购买和使用过哪些早餐产品？ 请只选择一个选项。Produk sarapan yang manakah anda beli dan gunakan paling kerap dalam tempoh 3 bulan lalu? Sila pilih satu jawapan sahaja.","SCREENER3__1","SCREENER3__2","SCREENER3__3","SCREENER3__4","SCREENER3__5","SCREENER3__6","SCREENER3__7","SCREENER3__8","SCREENER3__9","SCREENER3__10","SCREENER3__11","SCREENER3__12","SCREENER3__13","IDP177""How much do you like this pack?Please select only one answer.您有多喜欢这个包装呢？请只选择一个选项。Sejauh manakah anda menyukai pek ini?Sila pilih satu jawapan sahaja.","IDP178""What do you like, even the smallest things, about the pack?您喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang awak suka, termasuk butiran terkecil, mengenai pek ini?","IDP179""What do you dislike, even the smallest things, about the pack? 您不喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang anda tidak suka, termasuk butiran terkecil, mengenai pek ini?","IDP203""If a product with this pack was available where you shop, how likely would you be to buy it? Please select only one answer.如果在您购物的地方可以买到这种包装的产品，您会购买的可能性有多大呢？请只选择一个选项。Jika produk dengan pek ini tersedia di kawasan anda membeli-belah, apakah kemungkinan anda untuk membelinya? Sila pilih satu jawapan sahaja.","IDP181""Please use the following scale to tell how much you agree or disagree with each statement based upon what you read in the description. 请根据您在描述中阅读到的内容，使用以下量表来表示您对每项陈述的同意或不同意程度。Sila gunakan skala berikut untuk menyatakan betapa anda bersetuju atau tidak bersetuju dengan setiap penyataan berdasarkan apa yang anda baca pada penerangan yang diberikan.","IDP182 (It is a relevant product for me / ????????? / Ia adalah produk yang rele""It is a relevant product for me / 这是与我相关的产品 / Ia adalah produk yang relevan untuk saya","IDP182 (Looks tasty and delicious / ??????? / Nampak sedap dan lazat)""Looks tasty and delicious / 看起来美味可口 / Nampak sedap dan lazat","IDP182 (Makes nutrition convenient for me / ???????? / Menjadikan pemakanan bern""Makes nutrition convenient for me / 为我提供营养便利 / Menjadikan pemakanan bernutrisi mudah untuk saya","IDP182 (Something I can drink regularly / ????????? / Hidangan yang saya boleh a""Something I can drink regularly / 我可以经常喝的东西 / Hidangan yang saya boleh ambil dengan kerap","IDP182 (Has attractive packaging / ???? / Mempunyai bungkusan yang menarik)""Has attractive packaging / 包装精美 / Mempunyai bungkusan yang menarik","IDP182 (Gives you energy / ?????? / Memberikan tenaga)""Gives you energy / 让你精力充沛 / Memberikan tenaga","IDP182 (Keeps you full and satisfied / ??????? / Membuatkan anda kenyang dan ber""Keeps you full and satisfied / 让你吃得饱饱的 / Membuatkan anda kenyang dan berpuas hati","IDP182 (Provides lots of healthy benefits / ??????? / Menyediakan manfaat kesiha""Provides lots of healthy benefits / 对健康大有裨益 / Menyediakan manfaat kesihatan yang banyak","IDP182 (Has high in fiber / ????? / Mengandungi serat yang tinggi)""Has high in fiber / 纤维含量高 / Mengandungi serat yang tinggi","IDP182 (Is rich in vitamins and minerals / ????????? / Kaya dengan vitamin dan m""Is rich in vitamins and minerals / 富含维生素和矿物质 / Kaya dengan vitamin dan mineral","IDP183""How much do you like this pack? Please select only one answer.您有多喜欢这个包装呢？请只选择一个选项。Sejauh manakah anda menyukai pek ini?Sila pilih satu jawapan sahaja.","IDP185""What do you like, even the smallest things, about the pack?您喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang awak suka, termasuk butiran terkecil, mengenai pek ini?","IDP187""What do you dislike, even the smallest things, about the pack? 您不喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang anda tidak suka, termasuk butiran terkecil, mengenai pek ini?","IDP204""If a product with this pack was available where you shop, how likely would you be to buy it? Please select only one answer.如果在您购物的地方可以买到这种包装的产品，您会购买的可能性有多大呢？请只选择一个选项。Jika produk dengan pek ini tersedia di kawasan anda membeli-belah, apakah kemungkinan anda untuk membelinya? Sila pilih satu jawapan sahaja.","IDP191""Please use the following scale to tell how much you agree or disagree with each statement based upon what you read in the description. 请根据您在描述中阅读到的内容，使用以下量表来表示您对每项陈述的同意或不同意程度。Sila gunakan skala berikut untuk menyatakan betapa anda bersetuju atau tidak bersetuju dengan setiap penyataan berdasarkan apa yang anda baca pada penerangan yang diberikan.","IDP192 (It is a relevant product for me / ????????? / Ia adalah produk yang rele""It is a relevant product for me / 这是与我相关的产品 / Ia adalah produk yang relevan untuk saya","IDP192 (Looks tasty and delicious / ??????? / Nampak sedap dan lazat)""Looks tasty and delicious / 看起来美味可口 / Nampak sedap dan lazat","IDP192 (Makes nutrition convenient for me / ???????? / Menjadikan pemakanan bern""Makes nutrition convenient for me / 为我提供营养便利 / Menjadikan pemakanan bernutrisi mudah untuk saya","IDP192 (Something I can drink regularly / ????????? / Hidangan yang saya boleh a""Something I can drink regularly / 我可以经常喝的东西 / Hidangan yang saya boleh ambil dengan kerap","IDP192 (Has attractive packaging / ???? / Mempunyai bungkusan yang menarik)""Has attractive packaging / 包装精美 / Mempunyai bungkusan yang menarik","IDP192 (Gives you energy / ?????? / Memberikan tenaga)""Gives you energy / 让你精力充沛 / Memberikan tenaga","IDP192 (Keeps you full and satisfied / ??????? / Membuatkan anda kenyang dan ber""Keeps you full and satisfied / 让你吃得饱饱的 / Membuatkan anda kenyang dan berpuas hati","IDP192 (Provides lots of healthy benefits / ??????? / Menyediakan manfaat kesiha""Provides lots of healthy benefits / 对健康大有裨益 / Menyediakan manfaat kesihatan yang banyak","IDP192 (Has high in fiber / ????? / Mengandungi serat yang tinggi)""Has high in fiber / 纤维含量高 / Mengandungi serat yang tinggi","IDP192 (Is rich in vitamins and minerals / ????????? / Kaya dengan vitamin dan m""Is rich in vitamins and minerals / 富含维生素和矿物质 / Kaya dengan vitamin dan mineral","IDP184""How much do you like this pack? 您有多喜欢这个包装呢？Sejauh manakah anda menyukai pek ini?","IDP186""What do you like, even the smallest things, about the pack?您喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang awak suka, termasuk butiran terkecil, mengenai pek ini?","IDP188""What do you dislike, even the smallest things, about the pack? 您不喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang anda tidak suka, termasuk butiran terkecil, mengenai pek ini?","IDP205""If a product with this pack was available where you shop, how likely would you be to buy it? Please select only one answer.如果在您购物的地方可以买到这种包装的产品，您会购买的可能性有多大呢？请只选择一个选项。Jika produk dengan pek ini tersedia di kawasan anda membeli-belah, apakah kemungkinan anda untuk membelinya? Sila pilih satu jawapan sahaja.","IDP193""Please use the following scale to tell how much you agree or disagree with each statement based upon what you read in the description. 请根据您在描述中阅读到的内容，使用以下量表来表示您对每项陈述的同意或不同意程度。Sila gunakan skala berikut untuk menyatakan betapa anda bersetuju atau tidak bersetuju dengan setiap penyataan berdasarkan apa yang anda baca pada penerangan yang diberikan.","IDP194 (It is a relevant product for me / ????????? / Ia adalah produk yang rele""It is a relevant product for me / 这是与我相关的产品 / Ia adalah produk yang relevan untuk saya","IDP194 (Looks tasty and delicious / ??????? / Nampak sedap dan lazat)""Looks tasty and delicious / 看起来美味可口 / Nampak sedap dan lazat","IDP194 (Makes nutrition convenient for me / ???????? / Menjadikan pemakanan bern""Makes nutrition convenient for me / 为我提供营养便利 / Menjadikan pemakanan bernutrisi mudah untuk saya","IDP194 (Something I can drink regularly / ????????? / Hidangan yang saya boleh a""Something I can drink regularly / 我可以经常喝的东西 / Hidangan yang saya boleh ambil dengan kerap","IDP194 (Has attractive packaging / ???? / Mempunyai bungkusan yang menarik)""Has attractive packaging / 包装精美 / Mempunyai bungkusan yang menarik","IDP194 (Gives you energy / ?????? / Memberikan tenaga)""Gives you energy / 让你精力充沛 / Memberikan tenaga","IDP194 (Keeps you full and satisfied / ??????? / Membuatkan anda kenyang dan ber""Keeps you full and satisfied / 让你吃得饱饱的 / Membuatkan anda kenyang dan berpuas hati","IDP194 (Provides lots of healthy benefits / ??????? / Menyediakan manfaat kesiha""Provides lots of healthy benefits / 对健康大有裨益 / Menyediakan manfaat kesihatan yang banyak","IDP194 (Has high in fiber / ????? / Mengandungi serat yang tinggi)""Has high in fiber / 纤维含量高 / Mengandungi serat yang tinggi","IDP194 (Is rich in vitamins and minerals / ????????? / Kaya dengan vitamin dan m""Is rich in vitamins and minerals / 富含维生素和矿物质 / Kaya dengan vitamin dan mineral","IDP195""When comparing between all 3 packs you have evaluated, which of these packs do you prefer overall? Please select only one answer.比较您评估过的所有 3 个包装，您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 pek yang telah anda nilai, yang manakah anda lebih suka secara keseluruhannya?Sila pilih satu jawapan sahaja.","IDP197""When comparing between all 3 packs you have evaluated, which of these packs do you prefer most in terms of showing energy benefits?Please select only one answer.比较您评估过的所有 3 个包装，在显示活力效益这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 pek yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan manfaat tenaga? Sila pilih satu jawapan sahaja.","IDP198""When comparing between all 3 packs you have evaluated, which of these packs do you prefer most in terms of showing Fiber content?Please select only one answer.比较您评估过的所有 3 个包装，在显示纤维含量这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 pek yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan kandungan serat? Sila pilih satu jawapan sahaja.","IDP199""Please choose your most favorite logo among below list.Please select only one answer.请从以下列表中选择您最喜欢的标志。请只选择一个选项。Sila pilih logo yang paling anda sukai antara yang tersenarai di bawah.Sila pilih satu jawapan sahaja.","IDP201""When comparing between all 3 logos you have evaluated, which of these logos do you prefer most in terms of showing energy benefits? Please select only one answer.比较您评估过的所有 3 个标志，在显示活力效益这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 logo yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan manfaat tenaga? Sila pilih satu jawapan sahaja.","IDP202""When comparing between all 3 logos you have evaluated, which of these logos do you prefer most in terms of showing Fiber content? Please select only one answer.比较您评估过的所有 3 个标志，在显示纤维含量这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 logo yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan kandungan serat? Sila pilih satu jawapan sahaja.","iirepEveryone""iirep everyone","iirepSerial""iirep serial","age_group""Age bands","DP Piping IDP196 - 1""aoi pack 1.png Why do you prefer this pack the most? 为什么您最喜欢这个包装呢？Mengapa anda lebih menyukai pek ini?","DP Piping IDP196 - 2""aoi pack 2.png Why do you prefer this pack the most? 为什么您最喜欢这个包装呢？Mengapa anda lebih menyukai pek ini?","DP Piping IDP196 - 3""aoi pack 3.png Why do you prefer this pack the most? 为什么您最喜欢这个包装呢？Mengapa anda lebih menyukai pek ini?","DP Piping IDP200 - 1""aoi logo 1.png Why do you prefer this logo the most? 为什么您最喜欢这个标志呢？Mengapa anda lebih menyukai logo ini?","DP Piping IDP200 - 2""aoi logo 2.png Why do you prefer this logo the most? 为什么您最喜欢这个标志呢？Mengapa anda lebih menyukai logo ini?","DP Piping IDP200 - 3""aoi logo 3.png Why do you prefer this logo the most? 为什么您最喜欢这个标志呢？Mengapa anda lebih menyukai logo ini?"
"1","1","5","1","2","1","1","0","1","0","0","1","0","0","0","0","1","0","2","60","93","2","","2","2","2","2","2","2","1","2","2","2","2","62","10","2","","2","2","2","2","2","2","2","2","2","2","2","78","50","2","","2","2","2","2","2","2","2","2","2","2","1","1","2","3","3","2","1","72","1","87","","","","","92"
"2","1","1","1","2","0","1","0","1","0","0","1","1","0","0","0","0","0","2","108","183","1","","1","2","2","1","3","1","3","1","1","1","3","14","171","3","","2","3","2","2","3","3","2","1","2","1","3","53","167","2","","2","2","2","3","5","2","2","2","2","1","3","1","2","1","2","3","1","73","2","","","228","210","",""
"1","1","3","1","1","1","0","0","1","0","0","0","1","1","0","0","1","0","2","47","174","2","","3","2","1","1","2","2","2","2","2","2","3","136","27","2","","2","2","2","2","2","2","2","2","2","2","3","136","25","2","","2","2","2","2","2","2","2","3","2","4","3","3","3","2","2","3","1","74","1","","","178","","262",""
"2","1","2","1","2","0","0","0","1","0","0","0","1","0","0","0","1","0","1","167","49","1","","2","2","1","1","1","1","2","2","1","2","2","23","91","2","","2","2","2","2","2","2","2","2","2","2","2","116","52","2","","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","1","75","2","89","","","","69",""
"1","2","5","1","1","1","1","1","0","0","1","1","1","0","0","0","0","0","1","207","72","1","","1","2","1","2","1","2","2","2","1","1","2","199","69","2","","2","2","2","1","2","1","1","2","1","1","1","205","78","1","","1","1","2","2","1","2","1","1","1","1","1","1","3","3","2","3","1","76","1","27","","","","","222"
"2","1","5","3","2","0","1","0","1","1","0","1","0","1","1","0","0","0","2","6","70","2","","1","1","3","2","1","2","2","1","2","2","1","10","66","1","","2","2","1","1","3","2","3","3","3","3","2","52","75","2","","1","2","3","2","2","2","1","3","1","2","1","2","2","2","3","3","1","77","2","93","","","","16",""
"2","1","5","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","14","117","2","","2","2","1","3","4","1","2","1","1","1","2","100","62","2","","2","2","1","4","3","1","2","2","2","1","2","134","29","2","","1","1","1","1","1","1","1","1","2","1","1","1","1","2","2","2","1","78","2","135","","","","150",""
"3","1","1","1","3","1","0","0","0","0","1","0","0","1","0","1","0","0","1","150","4","2","","2","2","1","1","1","1","2","1","1","2","2","191","90","3","","1","2","2","2","2","1","1","2","1","2","3","178","149","3","","4","3","4","4","2","2","2","3","2","4","1","1","1","3","3","3","1","79","3","214","","","","","201"
"2","2","4","3","2","0","0","0","0","0","0","1","0","0","0","0","1","0","2","262","198","2","","1","2","1","1","2","1","1","1","2","1","2","264","186","2","","2","2","1","1","2","1","1","1","1","1","2","246","180","2","","1","2","1","1","2","1","1","1","1","1","3","3","3","2","3","2","1","80","2","","","280","","268",""
"1","2","3","3","3","1","0","1","1","0","1","1","0","0","0","0","1","0","2","138","83","3","","3","1","1","3","2","2","3","3","1","1","2","154","81","3","","2","1","2","3","2","3","2","1","2","2","2","150","87","3","","2","2","3","2","3","1","2","2","1","3","3","3","3","2","2","2","1","81","1","","","188","","239",""
"2","2","1","1","1","1","0","0","1","1","1","1","1","1","0","1","0","0","2","85","152","1","","1","2","1","2","3","1","1","2","2","2","2","81","78","1","","1","2","2","2","3","1","1","2","1","2","2","212","142","1","","1","2","2","2","2","1","1","2","1","2","3","1","3","2","2","2","1","82","2","","","30","","265",""
"2","2","2","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","184","56","1","","1","1","1","1","1","1","1","1","1","1","1","194","38","1","","1","1","1","1","1","1","1","1","2","1","1","180","38","1","","1","1","1","1","1","1","1","1","1","1","3","1","1","3","2","2","1","83","2","","","34","","","21"
"2","2","1","1","2","1","0","0","0","0","1","1","0","0","0","0","0","0","3","82","82","2","","2","2","1","1","1","1","1","1","1","3","2","220","141","2","","1","1","1","1","2","1","1","1","1","1","2","209","86","2","","1","1","1","1","1","1","1","1","1","1","3","3","1","2","1","2","1","84","2","","","23","","12",""
"3","2","1","1","1","1","0","0","0","0","0","1","1","0","0","0","1","0","2","31","153","2","","1","1","1","1","1","2","3","2","2","2","2","131","143","2","","2","1","2","1","2","2","2","2","2","2","1","75","143","2","","1","2","2","1","2","2","2","2","1","2","2","2","1","2","2","3","1","85","3","","85","","","177",""
"3","1","1","3","1","0","1","0","1","1","1","1","1","1","0","1","0","0","1","214","145","1","","1","1","1","2","2","1","1","1","1","1","2","216","129","1","","1","1","1","1","2","1","1","1","1","1","2","203","141","2","","2","2","1","2","2","2","1","2","1","1","2","2","2","2","2","2","1","86","3","","249","","","253",""
"1","2","3","1","2","0","0","0","1","0","1","1","1","1","0","0","0","0","2","44","137","3","","3","2","2","1","2","4","2","3","2","4","3","233","125","3","","2","3","2","1","2","3","2","3","2","3","2","163","135","2","","3","2","2","1","1","2","2","3","2","3","3","1","3","1","1","1","1","87","1","","","164","50","",""
"2","1","1","3","1","1","0","1","1","0","0","1","1","0","0","0","0","0","2","30","21","1","","2","3","2","2","3","1","2","2","2","4","2","253","12","2","","2","2","2","2","2","3","2","2","2","2","2","53","162","2","","2","3","2","2","2","2","2","1","2","2","3","3","1","2","3","3","1","88","2","","","42","","169",""
"2","1","3","1","2","1","0","0","1","0","0","1","1","0","0","0","0","0","3","39","48","1","","2","2","2","2","3","2","2","2","2","2","2","119","50","1","","2","2","2","2","3","2","2","2","2","2","2","122","14","1","","2","2","2","3","3","2","2","2","2","2","3","3","3","3","3","3","1","89","2","","","150","","","197"
"1","2","4","1","2","1","1","0","1","0","0","1","1","1","0","0","0","0","3","232","138","3","","3","3","2","4","3","2","2","1","1","1","3","71","30","2","","2","3","1","3","3","1","1","1","1","1","3","7","137","3","","3","3","2","3","3","1","1","1","1","1","3","1","2","2","1","2","1","90","1","","","259","","85",""
"1","1","3","1","2","1","0","1","1","1","1","1","1","0","0","1","0","0","2","129","161","2","","2","1","2","1","2","2","3","2","1","2","2","234","130","2","","2","3","1","2","3","3","3","2","1","2","1","135","85","2","","2","2","1","2","1","2","3","2","1","2","3","3","3","2","1","2","1","91","1","","","7","","249",""
"3","1","1","1","3","0","0","1","1","0","0","1","0","0","0","0","1","0","4","87","132","3","","1","2","2","1","2","2","2","2","1","3","4","84","123","3","","1","2","1","1","3","2","2","2","1","3","2","31","114","1","","1","2","1","1","2","2","2","2","1","2","3","2","3","3","3","3","1","92","3","","","37","","","88"
"2","1","1","3","1","0","0","0","0","0","0","1","1","1","0","0","0","0","2","29","72","2","","2","2","1","2","1","1","2","1","1","1","2","43","69","1","","1","1","2","2","1","2","1","2","1","2","1","9","78","2","","2","1","1","2","2","1","2","1","2","2","1","1","3","3","3","3","1","93","2","132","","","","","240"
"1","2","4","1","2","1","0","0","1","0","1","1","1","0","0","0","0","0","2","102","75","2","","1","1","1","2","1","1","2","1","2","2","2","104","75","2","","2","2","1","2","2","2","2","1","1","2","2","110","81","2","","1","2","2","2","1","1","2","2","2","1","2","2","2","2","2","2","1","94","1","","142","","","123",""
"1","2","3","1","3","0","0","0","0","1","1","1","0","0","0","0","0","0","2","130","72","3","","2","3","2","2","3","2","2","2","2","2","2","140","69","3","","2","3","2","3","3","2","2","3","2","2","3","107","78","3","","3","3","2","3","3","2","2","2","2","2","3","1","1","3","3","3","1","95","1","","","48","","","185"
"1","1","4","3","1","0","1","0","1","0","1","1","0","0","0","0","0","0","2","74","81","1","","2","2","1","1","1","2","2","2","2","2","2","70","75","2","","1","2","1","1","1","1","2","1","1","1","2","72","81","2","","2","1","2","1","2","2","2","2","2","2","1","1","1","2","2","2","1","96","1","245","","","","150",""
"1","2","4","3","1","1","1","0","1","0","1","1","1","0","1","0","0","0","2","239","65","1","","2","1","2","2","1","2","2","1","2","1","2","37","62","2","","2","1","1","2","1","2","2","1","1","2","1","146","71","2","","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","97","1","73","","","","26",""
"1","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","1","0","5","41","84","5","","4","3","3","4","2","3","4","2","2","2","3","35","82","5","","5","3","4","4","2","2","3","2","2","2","3","45","88","4","","3","3","3","4","2","3","4","2","2","3","3","3","3","3","3","3","1","98","1","","","105","","","221"
"2","1","4","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","2","249","153","1","","1","1","1","1","2","1","1","1","1","1","1","86","143","1","","2","1","1","1","1","1","1","3","1","1","1","53","143","2","","2","2","2","1","2","1","1","2","2","2","1","1","2","2","2","2","1","99","2","267","","","","106",""
"2","1","1","1","2","0","1","1","1","0","1","1","1","1","1","0","0","0","1","169","113","1","","1","1","1","1","1","1","1","1","1","1","1","243","156","1","","1","1","1","1","1","1","1","1","1","1","1","233","110","1","","1","1","1","1","1","1","1","1","1","1","3","3","3","2","2","2","1","100","2","","","213","","200",""
"3","1","2","3","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","41","115","2","","1","1","1","1","1","1","1","1","1","1","1","43","114","2","","1","1","1","1","1","1","1","1","1","1","1","45","116","1","","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","101","3","160","","","","161",""
"2","2","1","1","3","1","0","1","1","0","1","1","0","0","0","0","1","0","3","89","104","2","","1","2","1","1","1","1","1","1","1","2","2","18","101","2","","1","2","1","1","2","1","1","1","1","2","2","20","101","2","","1","1","1","1","1","1","1","1","1","2","3","3","3","3","3","3","1","102","2","","","221","","","89"
"1","1","2","1","1","1","0","0","1","0","1","1","1","1","0","0","0","0","1","132","7","1","","1","1","1","1","1","1","1","1","1","1","1","142","4","1","","1","1","1","1","1","1","1","1","1","1","1","137","2","1","","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","1","103","1","","","177","","","243"
"1","2","1","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","1","61","153","1","","1","1","1","1","1","1","1","1","1","1","1","63","143","1","","1","1","1","1","1","1","1","1","1","1","1","224","143","1","","1","1","1","1","1","1","1","1","1","1","3","3","3","2","2","2","1","104","1","","","124","","86",""
"2","1","5","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","148","131","2","","1","2","3","3","4","4","4","5","1","1","2","160","89","2","","2","3","4","5","1","2","3","4","5","1","3","155","92","2","","2","2","3","2","1","3","2","1","2","1","2","2","2","1","1","2","1","105","2","","218","","244","",""
"1","2","2","1","3","0","0","0","0","0","0","0","0","0","0","0","1","0","3","234","30","3","","3","3","3","3","3","3","3","3","3","3","3","68","103","3","","3","3","3","3","3","3","3","3","3","3","3","64","49","3","","3","3","3","3","3","3","3","3","3","3","2","1","3","1","1","1","1","106","1","","113","","233","",""
"1","2","3","3","1","1","1","0","1","1","1","1","0","1","0","0","0","0","3","213","75","3","","3","3","2","2","3","2","2","2","2","2","3","217","75","3","","3","3","2","2","3","2","2","2","2","2","3","204","81","3","","2","3","2","2","3","2","2","2","2","2","2","3","3","3","3","3","1","107","1","","228","","","","213"
"1","1","2","1","2","1","1","0","1","0","1","1","1","1","0","1","0","0","2","70","153","2","","2","2","2","2","2","2","2","2","2","2","2","5","143","2","","2","2","2","2","2","2","2","2","2","2","2","67","143","2","","2","2","2","2","2","2","2","2","2","2","1","3","1","3","1","1","1","108","1","22","","","","","14"
"3","1","1","1","2","0","1","1","0","0","0","0","1","0","1","0","0","0","2","50","80","2","","2","2","2","2","2","1","2","2","1","1","2","159","121","2","","2","3","1","3","2","2","2","2","3","2","2","202","143","1","","1","2","1","1","1","3","2","2","2","1","2","2","2","2","2","2","1","109","3","","231","","","135",""
"1","1","1","1","2","0","1","0","1","1","1","1","1","1","0","0","0","0","1","245","185","1","","1","1","1","1","1","1","1","1","1","1","1","45","175","1","","1","1","1","1","1","1","1","1","1","1","1","232","35","1","","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","1","110","1","","104","","","179",""
"3","2","1","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","2","7","72","2","","2","2","2","2","1","2","2","2","2","2","2","201","69","2","","2","3","2","2","2","2","2","2","1","2","2","206","78","2","","2","2","2","1","2","2","2","2","2","2","1","1","1","2","2","2","1","111","3","12","","","","76",""
"2","2","3","3","3","0","0","0","1","0","1","0","1","1","0","1","0","0","2","194","76","2","","1","1","1","1","1","1","2","2","2","2","2","75","77","1","","2","2","2","1","1","1","1","2","2","1","2","80","81","2","","1","1","1","1","1","1","1","1","1","1","2","2","2","3","3","3","1","112","2","","234","","","","225"
"3","2","1","3","3","0","0","0","1","0","1","0","1","0","0","0","1","0","2","156","165","3","","3","2","3","4","2","3","4","2","2","2","2","242","153","3","","3","2","3","4","2","3","3","2","2","2","3","154","150","3","","4","2","3","3","3","3","4","2","2","2","2","2","2","2","2","2","1","113","3","","209","","","155",""
"1","2","3","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","117","9","2","","2","1","2","3","1","2","3","3","2","3","2","129","143","2","","2","1","2","3","1","3","3","3","3","3","2","132","143","2","","2","1","2","3","1","3","3","3","3","3","3","3","3","3","3","2","1","114","1","","","175","","","167"
"1","2","3","1","3","1","0","1","1","0","0","1","0","0","0","0","0","0","3","93","102","2","","1","1","1","1","1","1","1","1","1","1","3","196","13","2","","1","1","1","1","1","1","1","1","3","3","3","181","13","2","","1","1","1","1","1","1","1","1","2","3","2","3","1","3","1","2","1","115","1","","220","","","","100"
"2","2","4","3","3","0","0","0","0","1","0","1","1","1","0","0","0","0","3","193","20","2","","3","3","3","3","3","3","3","2","2","3","3","199","25","2","","3","3","2","2","3","3","3","3","2","3","3","186","23","3","","3","3","2","2","3","3","3","2","3","3","2","2","3","2","2","2","1","116","2","","62","","","172",""
"2","2","3","1","3","1","0","0","1","1","0","0","0","0","0","0","0","0","3","138","97","4","","4","3","2","2","3","2","2","2","1","1","3","154","96","4","","4","4","4","4","2","2","4","4","4","4","3","151","98","2","","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","1","1","117","2","110","","","","93",""
"2","1","1","1","3","0","0","0","0","0","1","0","1","1","0","0","0","0","2","25","149","2","","2","2","3","4","2","4","2","4","2","3","2","170","168","2","","2","3","3","4","2","3","2","3","2","3","2","185","102","2","","2","3","3","2","2","3","2","4","2","3","3","1","3","2","2","2","1","118","2","","","41","","156",""
"3","1","1","1","2","0","1","0","1","0","0","0","0","0","0","0","1","0","2","53","164","2","","2","2","2","2","2","1","1","2","1","2","2","3","163","2","","2","2","1","1","2","1","3","2","1","1","2","223","84","2","","1","2","1","2","2","1","1","1","1","1","3","3","3","3","3","3","1","119","3","","","252","","","4"
"3","2","2","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","2","219","135","3","","2","2","2","2","2","2","2","2","2","2","3","225","124","3","","2","2","2","2","2","2","2","2","2","2","3","211","131","3","","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","1","120","3","95","","","","78",""
"2","1","3","3","1","0","0","0","0","1","0","0","0","1","0","0","0","0","2","46","98","2","","1","3","2","1","2","1","1","1","1","1","2","184","29","2","","1","4","1","1","2","1","1","1","1","1","2","50","33","2","","1","3","1","1","2","1","1","1","1","1","1","2","1","3","3","3","1","121","2","60","","","","","60"
"1","2","5","3","2","1","1","0","0","0","1","1","1","1","0","0","0","0","3","144","65","3","","2","4","2","2","3","2","3","3","2","3","3","145","63","2","","2","4","3","2","2","2","4","4","4","4","4","140","72","4","","3","4","1","2","3","3","3","3","4","4","3","3","1","3","3","1","1","122","1","","","184","","","183"
"1","1","4","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","253","196","2","","3","3","3","3","3","3","3","3","3","3","3","256","184","2","","3","3","3","3","3","3","3","3","3","3","3","239","178","2","","3","3","3","3","3","3","3","3","3","3","1","3","3","2","2","2","1","123","1","281","","","","1",""
"1","2","1","3","1","0","1","0","0","0","0","1","1","1","0","1","0","0","2","52","65","2","","2","1","1","2","2","1","2","2","2","1","2","59","62","1","","2","2","1","2","1","2","3","1","1","2","1","53","78","1","","2","3","1","2","2","1","2","1","2","1","3","3","3","2","2","2","1","124","1","","","162","","264",""
"1","2","1","1","1","1","1","0","1","0","0","1","1","0","0","1","0","0","1","240","116","1","","1","1","1","1","1","1","1","2","1","1","1","26","42","1","","1","1","1","1","1","1","1","1","1","1","1","70","43","1","","1","1","1","1","1","1","1","1","1","1","3","1","2","3","3","3","1","125","1","","","19","","","13"
"2","2","4","1","1","1","0","1","1","1","0","1","0","1","0","1","1","0","1","174","96","1","","1","1","1","1","1","1","1","1","1","1","1","189","95","1","","1","1","1","1","1","1","1","1","1","1","1","176","97","1","","1","1","1","1","1","1","1","1","1","1","1","1","3","2","2","2","1","126","2","130","","","","120",""
